date,label,sst_c,MMM,SSTA,HotSpot,DHW,risk_tier,chlor_a,kd490_proxy,CSI
2015-11-19,Havelock,29.541314697265648,30.39821597828587,0.6338768005371094,-0.856901281020221,0.0,No Stress,,,
2015-11-26,Havelock,29.278436279296898,30.39821597828587,0.5758075714111328,-1.119779698988971,0.0,No Stress,,,
2015-12-03,Havelock,29.027886962890648,30.39821597828587,0.43558311462402344,-1.370329015395221,0.0,No Stress,0.371352847295863,1.1313227318891885,0.18430733396068505
2015-12-10,Havelock,29.110528564453148,30.39821597828587,0.659149169921875,-1.287687413832721,0.0,No Stress,0.2927105181476696,1.1765443729290856,0.1916745333127855
2015-12-17,Havelock,28.724114990234398,30.39821597828587,0.4564399719238281,-1.674100988051471,0.0,No Stress,,,
2015-12-24,Havelock,28.666284179687523,30.39821597828587,0.6048774719238281,-1.731931798598346,0.0,No Stress,,,
2015-12-31,Havelock,28.689965820312523,30.39821597828587,0.5699869791666679,-1.708250157973346,0.0,No Stress,0.4508302975179131,1.0908570270153077,0.1777149390835039
2016-01-07,Havelock,28.341485595703148,30.39821597828587,0.39121055603027344,-2.056730382582721,0.0,No Stress,0.4962688660135075,1.0713079693975973,0.17453014080322243
2016-01-14,Havelock,28.117333984375023,30.39821597828587,0.2662887573242223,-2.280881993910846,0.0,No Stress,0.4566174364089965,1.0858880910006825,0.17690543413530269
2016-01-21,Havelock,28.246606445312523,30.39821597828587,0.4220314025878942,-2.151609532973346,0.0,No Stress,0.5901076186095262,1.0243077191870313,0.1911203227032747
2016-01-28,Havelock,27.928948974609398,30.39821597828587,0.10103988647461293,-2.469267003676471,0.0,No Stress,0.3986506363684515,1.1240045130210188,0.18311509997570996
2016-02-04,Havelock,27.888818359375023,30.39821597828587,0.06315803527832031,-2.509397618910846,0.0,No Stress,0.3733939257351593,1.1468548491326591,0.1868377198878983
2016-02-11,Havelock,27.871881103515648,30.39821597828587,-0.13609695434570312,-2.526334874770221,0.0,No Stress,0.4889464740503327,1.0908791479260183,0.1777185428704366
2016-02-18,Havelock,28.542199707031273,30.39821597828587,0.3295097351074254,-1.856016271254596,0.0,No Stress,0.3591390557821978,1.168304573073374,0.19033216167914932
2016-02-25,Havelock,28.703057861328148,30.39821597828587,0.359106063842777,-1.695158116957721,0.0,No Stress,0.4525282255144744,1.1303098165046963,0.18414231673900172
2016-03-03,Havelock,28.938867187500023,30.39821597828587,0.3496723175048899,-1.459348790785846,0.0,No Stress,0.4265483222079516,1.130808173712216,0.18422350567447435
2016-03-10,Havelock,29.314813232421898,30.39821597828587,0.48374366760254617,-1.083402745863971,0.0,No Stress,0.264835065298707,1.26345967133858,0.2058341771338736
2016-03-17,Havelock,29.634088134765648,30.39821597828587,0.5350646972656321,-0.764127843520221,0.0,No Stress,0.3323822816212972,1.216589232579844,0.1981983669749416
2016-03-24,Havelock,29.850885009765648,30.39821597828587,0.5224952697753977,-0.547330968520221,0.0,No Stress,0.3363184743966811,1.2106741130732768,0.1972347163069366
2016-03-31,Havelock,30.111566162109398,30.39821597828587,0.44869804382324574,-0.286649816176471,0.0,No Stress,0.2742328107357025,1.2543545240489908,0.20435082903614626
2016-04-07,Havelock,30.422509765625023,30.39821597828587,0.4003448486328196,0.024293787339153994,0.024293787339153994,Watch,0.5675964441716158,1.1033701900279373,0.20163611381007482
2016-04-14,Havelock,30.741906738281273,30.39821597828587,0.45843505859375,0.343690759995404,0.367984547334558,Watch,0.5108786273083352,1.1284970175750537,0.2639532815427341
2016-04-21,Havelock,31.118524169921898,30.39821597828587,0.5500354766845703,0.720308191636029,1.088292738970587,Watch,0.4165556747003818,1.1719082363622557,0.42782891564493153
2016-04-28,Havelock,31.343957519531273,30.39821597828587,0.6944465637207067,0.945741541245404,2.034034280215991,Watch,0.283468840073566,1.2327741228546212,0.6436225694347583
2016-05-05,Havelock,31.641900634765648,30.39821597828587,1.074422836303718,1.243684656479779,3.27771893669577,Watch,0.5635704620605212,1.0534316607189473,0.9003675761750922
2016-05-12,Havelock,31.792626953125023,30.39821597828587,1.22455024719239,1.394410974839154,4.672129911534924,Warning,0.5166970068711606,1.1085793010552734,1.1976747573245734
2016-05-19,Havelock,30.666192626953148,30.39821597828587,0.5963020324707102,0.267976648667279,4.940106560202203,Warning,,,
2016-05-26,Havelock,29.810052490234398,30.39821597828587,0.15038681030273438,-0.588163488051471,4.940106560202203,Warning,,,
2016-06-02,Havelock,29.701074218750023,30.39821597828587,0.09693336486816406,-0.697141759535846,4.940106560202203,Warning,0.5950622303795268,1.0397068699687086,1.2707217158429858
2016-06-09,Havelock,29.496697998046898,30.39821597828587,0.029302597045898438,-0.901517980238971,4.940106560202203,Warning,,,
2016-06-16,Havelock,29.111871337890648,30.39821597828587,-0.15157508850097656,-1.286344640395221,4.940106560202203,Warning,0.3920392996225601,1.1747028016888283,1.2667827896232944
2016-06-23,Havelock,28.863305664062523,30.39821597828587,-0.012502670288071727,-1.534910314223346,4.940106560202203,Warning,,,
2016-06-30,Havelock,28.764550781250023,30.39821597828587,0.09259986877441762,-1.633665197035846,4.915812772863049,Warning,,,
2016-07-07,Havelock,28.920404052734398,30.39821597828587,0.3246078491210973,-1.477811925551471,4.572122012867645,Warning,0.713948667049408,1.0466329361139113,1.2321610484472525
2016-07-14,Havelock,29.205590820312523,30.39821597828587,0.47727012634278054,-1.192625157973346,3.851813821231616,No Stress,0.3318560743629005,1.193606000352986,1.032952699117424
2016-07-21,Havelock,29.267938232421898,30.39821597828587,0.5786075592041016,-1.130277745863971,2.906072279986212,No Stress,0.4926587885557697,1.096363366069764,0.8112327952713494
2016-07-28,Havelock,29.024987792968773,30.39821597828587,0.4412746429443395,-1.373228185317096,1.662387623506433,No Stress,,,
2016-08-04,Havelock,28.801507568359398,30.39821597828587,0.3530960083007848,-1.596708409926471,0.267976648667279,No Stress,0.3120475540990415,1.2206794758085862,0.25720036678009994
2016-08-11,Havelock,28.936608886718773,30.39821597828587,0.5799140930175852,-1.461607091567096,0.0,No Stress,0.690981406410029,0.9966059134578324,0.2209009356871056
2016-08-18,Havelock,29.126824951171898,30.39821597828587,0.7265167236328125,-1.271391027113971,0.0,No Stress,0.4742787308133214,1.1120987920975627,0.1811755016449862
2016-08-25,Havelock,29.342248535156273,30.39821597828587,0.7662715911865234,-1.055967443129596,0.0,No Stress,0.4973711581791148,1.0802283022669257,0.17598338020418658
2016-09-01,Havelock,28.811944580078148,30.39821597828587,0.19426345825195668,-1.586271398207721,0.0,No Stress,,,
2016-09-08,Havelock,28.618066406250023,30.39821597828587,-0.020259857177730822,-1.780149572035846,0.0,No Stress,,,
2016-09-15,Havelock,28.739373779296898,30.39821597828587,0.2676124572753906,-1.658842198988971,0.0,No Stress,,,
2016-09-22,Havelock,28.764794921875023,30.39821597828587,0.21116256713868253,-1.633421056410846,0.0,No Stress,,,
2016-09-29,Havelock,28.472680664062523,30.39821597828587,-0.25951004028319247,-1.925535314223346,0.0,No Stress,,,
2016-10-06,Havelock,28.768670654296898,30.39821597828587,-0.004537582397457385,-1.629545323988971,0.0,No Stress,0.3397609566592739,1.1864707776497014,0.19329167503397796
2016-10-13,Havelock,29.158105468750023,30.39821597828587,0.2590923309326243,-1.240110509535846,0.0,No Stress,0.4173278705197937,1.1039064309631228,0.1798408584021952
2016-10-20,Havelock,28.932122802734398,30.39821597828587,-0.1019134521484375,-1.466093175551471,0.0,No Stress,0.5318742665546334,1.0678590884321764,0.1784180860485671
2016-10-27,Havelock,28.941369628906273,30.39821597828587,-0.23672103881835582,-1.456846349379596,0.0,No Stress,0.2642583821130835,1.19465651511238,0.19462523919363117
2016-11-03,Havelock,28.880578613281273,30.39821597828587,-0.28820228576660156,-1.517637365004596,0.0,No Stress,0.2861138956945044,1.1830519066198562,0.19273469603328736
2016-11-10,Havelock,29.117395019531273,30.39821597828587,0.15141868591309304,-1.280820958754596,0.0,No Stress,0.2876527673369336,1.1901629595851986,0.19389317997138245
2016-11-17,Havelock,29.072106933593716,30.39821597828587,0.14906692504877483,-1.3261090446921528,0.0,No Stress,0.4738939395203397,1.1160451472016657,0.18181841473034846
2016-11-24,Havelock,29.034478759765648,30.39821597828587,0.12704086303710938,-1.363737218520221,0.0,No Stress,0.2872347987833477,1.1789623479127964,0.19206845319989602
2016-12-01,Havelock,28.789422607421898,30.39821597828587,0.08679389953613281,-1.608793370863971,0.0,No Stress,0.4577076609442834,1.0700338256345137,0.17432256604719817
2016-12-08,Havelock,28.364190673828148,30.39821597828587,-0.22811317443847656,-2.034025304457721,0.0,No Stress,0.9881190839255098,0.9253926142941178,0.31031589322742104
2016-12-15,Havelock,28.347650146484398,30.39821597828587,-0.103729248046875,-2.050565831801471,0.0,No Stress,0.3531187368434923,1.124243314168593,0.18315400381951646
2016-12-22,Havelock,28.204980468750023,30.39821597828587,-0.06269454956054688,-2.193235509535846,0.0,No Stress,0.4539298623544097,1.069045827076824,0.1741616081039058
2016-12-29,Havelock,28.143731689453148,30.39821597828587,0.08232498168945312,-2.254484288832721,0.0,No Stress,0.4210449968264482,1.1013894754641884,0.17943081328895716
2017-01-05,Havelock,27.930139160156273,30.39821597828587,-0.020135879516601562,-2.468076818129596,0.0,No Stress,0.3132994275195334,1.161867322297962,0.1892834489687883
2017-01-12,Havelock,27.681909179687523,30.39821597828587,-0.1691360473632777,-2.716306798598346,0.0,No Stress,0.5236257957667113,1.0483031241562812,0.1724279676336287
2017-01-19,Havelock,27.792108154296898,30.39821597828587,-0.03246688842773082,-2.606107823988971,0.0,No Stress,0.4623596812355218,1.071343702189794,0.17453596214445344
2017-01-26,Havelock,28.006311035156273,30.39821597828587,0.17840194702148793,-2.391904943129596,0.0,No Stress,0.3072108106913968,1.1936292264982726,0.19445788038403833
2017-02-02,Havelock,28.112420654296898,30.39821597828587,0.2867603302001953,-2.285795323988971,0.0,No Stress,0.4782156945128837,1.0907073930919262,0.17769056175180964
2017-02-09,Havelock,28.091973876953148,30.39821597828587,0.08399581909179688,-2.306242101332721,0.0,No Stress,0.5782259349380771,1.0761707032513144,0.19553012233080605
2017-02-16,Havelock,28.152551269531273,30.39821597828587,-0.06013870239257457,-2.245664708754596,0.0,No Stress,0.424844805798735,1.1379778360998372,0.18539153785734583
2017-02-23,Havelock,28.312127685546898,30.39821597828587,-0.03182411193847301,-2.086088292738971,0.0,No Stress,0.3326374733690214,1.1805728613256399,0.19233082699038234
2017-03-02,Havelock,28.654290771484398,30.39821597828587,0.06509590148926492,-1.743925206801471,0.0,No Stress,0.4621742908842863,1.1252953705990514,0.1833253976317403
2017-03-09,Havelock,29.139154052734398,30.39821597828587,0.30808448791504617,-1.259061925551471,0.0,No Stress,0.286989879325604,1.2042631594135602,0.19619028774215852
2017-03-16,Havelock,28.995996093750023,30.39821597828587,-0.1030273437499929,-1.402219884535846,0.0,No Stress,0.3033604279570623,1.210403079297314,0.1971905613445612
2017-03-23,Havelock,29.184411621093716,30.39821597828587,-0.1439781188965341,-1.2138043571921528,0.0,No Stress,0.273097785830658,1.2221673751671123,0.19910711967629957
2017-03-30,Havelock,29.655725097656273,30.39821597828587,-0.00714302062987926,-0.742490880629596,0.0,No Stress,0.3954188263091794,1.1492135989992782,0.1872219912254597
2017-04-06,Havelock,29.847009277343716,30.39821597828587,-0.17515563964848724,-0.5512067009421528,0.0,No Stress,,,
2017-04-13,Havelock,29.744927978515648,30.39821597828587,-0.538543701171875,-0.653287999770221,0.0,No Stress,0.5683071687313019,1.0942032597079172,0.1950958249954445
2017-04-20,Havelock,29.923364257812523,30.39821597828587,-0.6451244354248047,-0.474851720473346,0.0,No Stress,0.4239393193484967,1.149716779233838,0.18730396589539194
2017-04-27,Havelock,30.168969726562523,30.39821597828587,-0.4805412292480433,-0.229246251723346,0.0,No Stress,0.4682887196540832,1.1203583592233812,0.18252109362658356
2017-05-04,Havelock,30.700311279296898,30.39821597828587,0.13283348083496804,0.302095301011029,0.302095301011029,Watch,0.3535468545035168,1.1876406027881357,0.25924516545588455
2017-05-11,Havelock,30.563287353515648,30.39821597828587,-0.004789352416985082,0.165071375229779,0.467166676240808,Watch,0.1761556526888971,1.2920178325774905,0.3121838571765884
2017-05-18,Havelock,30.355157470703148,30.39821597828587,0.28526687622071023,-0.043058507582721006,0.467166676240808,No Stress,,,
2017-05-25,Havelock,30.019403076171898,30.39821597828587,0.3597373962402344,-0.378812902113971,0.467166676240808,No Stress,,,
2017-06-01,Havelock,29.802423095703148,30.39821597828587,0.19828224182128906,-0.595792882582721,0.467166676240808,No Stress,0.846472803267718,0.9797622679609521,0.3727157651986645
2017-06-08,Havelock,29.320581054687523,30.39821597828587,-0.14681434631347656,-1.077634923598346,0.467166676240808,No Stress,2.588151413461436,0.7452858314295601,0.9266269978236451
2017-06-15,Havelock,29.307977294921898,30.39821597828587,0.04453086853027344,-1.090238683363971,0.467166676240808,No Stress,0.9136271289724258,1.0072885904632203,0.4000303141845437
2017-06-22,Havelock,28.840142822265648,30.39821597828587,-0.03566551208494673,-1.558073156020221,0.467166676240808,No Stress,,,
2017-06-29,Havelock,28.606835937500023,30.39821597828587,-0.06511497497558238,-1.791380040785846,0.467166676240808,No Stress,0.5454459605686157,1.1048364202013905,0.29075326640639215
2017-07-06,Havelock,28.486322021484398,30.39821597828587,-0.1094741821289027,-1.911893956801471,0.467166676240808,No Stress,,,
2017-07-13,Havelock,28.490686035156273,30.39821597828587,-0.23763465881346946,-1.907529943129596,0.467166676240808,No Stress,1.1042113467521473,0.9431910588760811,0.4543800305768305
2017-07-20,Havelock,28.365197753906273,30.39821597828587,-0.32413291931152344,-2.033018224379596,0.467166676240808,No Stress,,,
2017-07-27,Havelock,28.427606201171898,30.39821597828587,-0.1561069488525355,-1.970609777113971,0.165071375229779,No Stress,0.5913422973913568,1.1982759237815006,0.25581604646705325
2017-08-03,Havelock,28.657739257812523,30.39821597828587,0.2093276977539098,-1.740476720473346,0.0,No Stress,0.727888286113739,1.0436457878353995,0.24111141250141643
2017-08-10,Havelock,28.927209472656273,30.39821597828587,0.5705146789550852,-1.471006505629596,0.0,No Stress,0.5148960810129334,1.0873564419723618,0.17714464779669256
2017-08-17,Havelock,28.669061279296898,30.39821597828587,0.2687530517578125,-1.729154698988971,0.0,No Stress,,,
2017-08-24,Havelock,28.637200927734398,30.39821597828587,0.06122398376464844,-1.761015050551471,0.0,No Stress,,,
2017-08-31,Havelock,28.913262939453148,30.39821597828587,0.2955818176269567,-1.484953038832721,0.0,No Stress,0.513572003852164,1.0842540439190382,0.17663922640103294
2017-09-07,Havelock,29.320458984375023,30.39821597828587,0.6821327209472692,-1.077756993910846,0.0,No Stress,0.3736196756362915,1.1361727974620435,0.1850974733524523
2017-09-14,Havelock,29.345635986328148,30.39821597828587,0.8738746643066406,-1.052579991957721,0.0,No Stress,0.5487619638442993,1.0582650800571975,0.18259632939277473
2017-09-21,Havelock,28.942773437500023,30.39821597828587,0.38914108276368253,-1.455442540785846,0.0,No Stress,0.6265201635449845,1.0223811526732727,0.2031854663444782
2017-09-28,Havelock,28.509606933593716,30.39821597828587,-0.2225837707519993,-1.8886090446921528,0.0,No Stress,0.4301783442497253,1.1360728600032044,0.18508119222763952
2017-10-05,Havelock,28.791802978515648,30.39821597828587,0.018594741821292615,-1.606412999770221,0.0,No Stress,0.419104608536843,1.1121928853988365,0.18119083067976338
2017-10-12,Havelock,28.827172851562523,30.39821597828587,-0.07184028625487571,-1.571043126723346,0.0,No Stress,0.5667167536417643,1.044290876800119,0.18642375602019215
2017-10-19,Havelock,28.835839843750023,30.39821597828587,-0.1981964111328125,-1.562376134535846,0.0,No Stress,0.7670708192843144,1.0108271374521012,0.24908553013699586
2017-10-26,Havelock,29.167993164062523,30.39821597828587,-0.010097503662105822,-1.230222814223346,0.0,No Stress,0.4289577343836933,1.1025173608748613,0.1796145606381394
2017-11-02,Havelock,29.081414794921898,30.39821597828587,-0.08736610412597656,-1.316801183363971,0.0,No Stress,0.2520718872547149,1.1898561734866187,0.193843200486014
2017-11-09,Havelock,28.833062744140648,30.39821597828587,-0.13291358947753196,-1.565153234145221,0.0,No Stress,0.3788549576500122,1.1462469856915347,0.18673869094850915
2017-11-16,Havelock,29.204125976562523,30.39821597828587,0.2810859680175817,-1.194090001723346,0.0,No Stress,0.4268305563945265,1.1302317765151197,0.18412960299957465
2017-11-23,Havelock,29.168237304687523,30.39821597828587,0.2607994079589844,-1.229978673598346,0.0,No Stress,,,
